,Enemy_ID,DisplayName,Fire,Ice,Lightning,Wind,Light,Dark,Sword,Spear,Dagger,Axe,Bow,Staff,asset_path
0,ENE_BOS_WAR_C01_010,Ritsu Mishuyo,1,0,0,0,0,0,1,0,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_Ken1_BosRitsu_L_A.png
1,ENE_BOS_WAR_C01_020,Ritsu's Footman,1,0,0,0,0,0,1,1,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_Ken1_MgnEvt_M_A.png
2,ENE_BOS_WAR_C02_010,Bandelam the Reaper,1,0,0,0,1,0,0,1,1,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_Ken2_BosBandelum_L_A.png
3,ENE_BOS_WAR_C04_010,Rai Mei,1,0,0,0,1,0,1,0,0,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_Ken4_BosRaimei_L_A.png
4,ENE_BOS_WAR_C05_010,General Ritsu,1,0,0,0,0,1,0,1,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_KenE_BosGeneralRitsu_L_A.png
5,ENE_BOS_WAR_C05_020,King Mugen,0,0,1,0,1,0,0,1,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_KenE_BosMugen_L_A.png
6,ENE_BOS_WAR_C05_030,Enshrouded King,0,0,1,1,0,0,1,1,0,0,1,1,.\enemyicons\UiTX_BtlActOrd_L_KenE_BosMugen_L_B.png
7,ENE_BOS_MER_C01_010,Giff,0,1,0,0,0,0,0,1,1,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_Sho1_BosGiff_L_A.png
8,ENE_BOS_MER_C01_020,Giff's Lackey I,1,1,0,0,0,0,0,0,1,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_Sho1_GngEvt_M_C.png
9,ENE_BOS_MER_C01_030,Giff's Lackey II,0,1,0,0,0,0,0,1,1,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_Sho1_GngEvt_M_B.png
10,ENE_BOS_MER_C01_040,Giff's Lackey III,0,1,0,0,0,0,0,1,1,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_Sho1_GngEvt_M_D.png
11,ENE_BOS_MER_C02_010,Garnet,1,0,1,0,0,0,0,1,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_Sho2_BosWatchdog_L_A.png
12,ENE_BOS_MER_C02_030,Mysterious Bones,0,0,0,0,1,0,1,0,0,1,1,0,.\enemyicons\UiTX_BtlActOrd_L_Sho2_SklEvt_M_A.png
13,ENE_BOS_MER_C03_010,Steam Engine,1,0,1,0,0,0,0,1,1,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_Sho3_BosFog_L_A.png
14,ENE_BOS_MER_C03_020,Enemy in the Mist,0,1,0,1,0,0,1,0,0,1,1,0,.\enemyicons\UiTX_BtlActOrd_L_Sho3_BosFog_L_C.png
15,ENE_BOS_MER_C03_030,Neo Steam Engine,0,0,0,1,0,1,1,0,0,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_Sho3_BosFog_L_D.png
16,ENE_BOS_MER_C05_010,Steam Tank Obsidian,0,0,0,0,0,1,0,1,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_ShoE_BosRock_L_A.png
17,ENE_BOS_MER_C05_020,Glacis Plate,1,1,0,0,0,0,1,0,0,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_ShoE_BosRock_L_D1.png
18,ENE_BOS_MER_C05_030,Smokestack,1,0,1,0,0,0,0,1,1,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_ShoE_BosRock_L_C1.png
19,ENE_BOS_MER_C05_040,Cannon,0,1,1,0,0,0,1,0,1,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_ShoE_BosRock_L_B1.png
20,ENE_BOS_CLE_C01_010,Felvarg,0,1,0,0,1,0,1,0,0,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_Sin1_BosBeast_L_A.png
21,ENE_BOS_CLE_C02_010,Vados the Architect,0,1,0,0,1,0,0,1,1,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_Sin2_BosCriminal_L_A.png
22,ENE_BOS_CLE_C02_020,Red Wisp,0,1,1,0,0,0,1,0,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_Sin2_ElmEvt_S_A.png
23,ENE_BOS_CLE_C02_030,Black Wisp,0,0,1,0,1,0,0,0,0,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_Sin2_ElmEvt_S_B.png
24,ENE_BOS_CLE_C02_040,Red Elemental,0,1,1,0,0,0,1,0,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_Sin2_ElmEvt_M_A.png
25,ENE_BOS_CLE_C02_050,Black Elemental,0,0,1,0,1,0,0,0,0,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_Sin2_ElmEvt_M_B.png
26,ENE_BOS_CLE_C03_010,Deputy Cubaryi,0,0,0,0,0,0,0,1,0,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_Sin3_BosExecutive_L_A.png
27,ENE_BOS_CLE_C05_010,Captain Kaldena,0,1,0,1,0,0,0,1,0,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_SinE_BosCaldina_L_A.png
28,ENE_BOS_DAN_C01_010,Duorduor,0,0,0,1,0,0,0,0,1,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_Odo1_BosBoar_L_A.png
29,ENE_BOS_DAN_C01_020,Forest Marmot,1,0,0,0,0,0,0,1,1,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_Odo1_SqlEvt_S_A.png
30,ENE_BOS_DAN_C02_010,La'mani,1,1,0,0,0,1,0,1,1,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_Odo2_BosLaMani_L_A.png
31,ENE_BOS_DAN_C02_020,Troupe Dancer,0,0,0,0,0,0,0,0,1,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_Odo2_AcfEvt_M_A.png
32,ENE_BOS_DAN_C02_030,Troupe Musician,1,0,0,1,1,0,0,0,0,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_Odo2_AcmEvt_M_A.png
33,ENE_BOS_DAN_C04_010,Veronica,1,1,0,0,0,1,0,0,1,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_Odo4_BosBodyGuard_L_A.png
34,ENE_BOS_DAN_C05_010,Dolcinaea,0,0,1,0,0,1,0,1,1,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_OdoE_BosDulcinea_L_A.png
35,ENE_BOS_DAN_C05_030,Dolcinaea the Star,1,0,0,1,0,0,1,0,1,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_OdoE_BosDulcinea_L_B.png
36,ENE_BOS_SCH_C01_010,Warden Davids,1,0,1,0,0,0,0,0,1,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_Gak1_BosDavids_L_A.png
37,ENE_BOS_SCH_C01_020,Prison Guard,0,1,1,0,0,0,0,0,1,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_Gak1_JalEvt_M_A.png
38,ENE_BOS_SCH_C01_030,Prison Guard,0,1,1,0,0,0,0,0,1,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_Gak1_JalEvt_M_A.png
39,ENE_BOS_SCH_C03_010,Captain Stenvar,0,0,1,0,0,1,1,1,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_Gak3_BosStenvar_L_A.png
40,ENE_BOS_SCH_C03_020,Stenvar's Footman,1,0,0,1,0,0,0,0,0,1,1,0,.\enemyicons\UiTX_BtlActOrd_L_Gak3_SolEvt_M_C.png
41,ENE_BOS_SCH_C04_010,Grieving Golem,0,0,0,1,1,0,0,1,0,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_Gak4_BosGolem_L_A.png
42,ENE_BOS_SCH_C05_010,Professor Harvey,1,1,1,0,0,0,0,1,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_GakE_BosHarvey_L_A.png
43,ENE_BOS_SCH_C05_020,Pure Elemental,1,1,1,1,1,0,0,0,0,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_GakE_ElmEvt_M_D.png
44,ENE_BOS_APO_C01_010,Veron,0,0,0,1,0,1,0,0,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_Kus1_BosRat_M_A.png
45,ENE_BOS_APO_C01_020,Doron,0,1,0,0,0,1,0,0,0,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_Kus1_BosRat_M_B.png
46,ENE_BOS_APO_C02_010,Sand Lion,0,1,0,0,1,1,0,1,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_Kus2_BosAntlion_L_A.png
47,ENE_BOS_APO_C02_020,Plukk,1,0,0,0,0,0,1,0,1,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_Kus2_BosThief_L_A.png
48,ENE_BOS_APO_C02_030,Mikk,0,1,0,0,0,0,0,1,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_Kus2_MikEvt_M_A.png
49,ENE_BOS_APO_C02_040,Makk,0,1,1,1,0,0,0,0,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_Kus2_MakEvt_M_A.png
50,ENE_BOS_APO_C05_010,Trousseau,0,1,0,0,0,1,0,1,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_KusE_BosFellow_L_A.png
51,ENE_BOS_HUN_C01_010,Dark Entity,0,0,1,1,0,0,0,0,1,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_Kar1_BosDark_L_A.png
52,ENE_BOS_HUN_C01_020,Mysterious Fledgling,0,0,0,1,0,0,0,0,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_Kar1_DakEvt_S_A.png
53,ENE_BOS_HUN_C02_010,Tera,0,1,0,0,0,1,0,0,1,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_Kar2_BosTitan_L_A.png
54,ENE_BOS_HUN_C02_020,Glacis,1,0,0,0,0,0,0,1,1,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_Kar2_BosFreezer_L_A.png
55,ENE_BOS_HUN_C02_030,Blue Elemental,1,0,0,0,0,0,1,0,1,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_Kar2_ElmEvt_M_C.png
56,ENE_BOS_HUN_C05_010,Lājackal of the Sorrowful Moon,0,1,0,1,0,0,1,0,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_KarE_BosDarkDog_L_A.png
57,ENE_BOS_HUN_C05_020,Malamaowl of the Sorrowful Moon,1,0,0,0,0,0,0,0,1,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_KarE_BosDarkBird_L_A.png
58,ENE_BOS_HUN_C05_030,Shadow Enemy,0,0,0,0,1,0,0,1,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_Kar1_DakEvt_S_A.png
59,ENE_BOS_THI_C01_010,Pirro,0,0,0,0,1,1,1,0,0,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_Tou1_BosPirlo_L_A.png
60,ENE_BOS_THI_C02_010,Bergomi,1,0,0,0,0,0,1,0,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_Tou2_BosLocalThief_L_A.png
61,ENE_BOS_THI_C02_020,Bergomi's Lackey,0,0,1,0,1,0,0,0,1,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_Tou2_ThiEvt_M_C.png
62,ENE_BOS_THI_C03_010,Mother,0,1,0,0,1,0,0,0,1,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_Tou3_BosMother_L_A.png
63,ENE_BOS_THI_C03_020,Father,0,0,0,1,1,0,0,1,1,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_Tou3_BosFather_L_A.png
64,ENE_BOS_THI_C03_030,Mother's Aide,1,0,1,0,0,0,1,0,0,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_Tou3_ThiEvt_M_D.png
65,ENE_BOS_THI_C05_010,Claude,0,0,1,0,0,1,0,0,1,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_TouE_BosJot_L_A.png
66,ENE_BOS_THI_C05_020,Phantom Snake (Man),0,0,0,0,1,1,1,0,0,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_TouE_BosJotPirlo_L_A.png
67,ENE_BOS_THI_C05_030,Phantom Snake (Mother),0,1,0,0,1,0,0,0,1,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_TouE_BosJotMother_L_A.png
68,ENE_BOS_THI_C05_040,Phantom Snake (Father),0,0,0,1,1,0,0,1,1,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_TouE_BosJotFather_L_A.png
69,ENE_BOS_THI_C05_050,Fake Snake (Parent),1,0,1,0,0,0,0,0,1,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_TouE_BosMarietta_M_A.png
70,ENE_BOS_THI_C05_060,Fake Snake (Child),0,0,0,0,0,1,1,0,1,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_TouE_BosSolone_M_A.png
71,ENE_BOS_LST_C02_020,Arcanette,0,1,1,0,0,0,0,1,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_End_BosMint_L_A.png
72,ENE_BOS_LST_C02_030,,1,0,0,1,1,0,0,0,1,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_End_MonEvt_S_A.png
73,ENE_BOS_LST_C02_040,"Ant, Servant of the Night",1,0,0,1,1,0,0,0,1,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_End_MonEvt_S_B.png
74,ENE_BOS_LST_C02_050,"Howler, Servant of the Night",0,0,0,0,1,0,0,1,1,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_End_MonEvt_S_C.png
75,ENE_BOS_LST_C02_060,,0,1,1,0,1,0,1,0,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_End_MonEvt_M_A.png
76,ENE_BOS_LST_C02_070,"Mushroom, Servant of the Night",1,0,1,0,1,0,0,0,1,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_End_MonEvt_M_B.png
77,ENE_BOS_LST_C02_080,"Condor, Servant of the Night",0,0,1,0,1,0,0,1,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_End_MonEvt_M_D.png
78,ENE_BOS_LST_C03_060,Vide,0,0,1,0,1,0,1,0,0,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_Sin1_BlfEvt_M_A.png
79,ENE_BOS_LST_C03_061,Wriggling Tentacle,0,1,0,0,1,0,0,1,0,1,1,0,.\enemyicons\UiTX_BtlActOrd_L_End_BosLast1stA_LL_B.png
80,ENE_BOS_LST_C03_062,Creeping Tentacle,1,0,0,0,0,0,1,0,1,0,1,1,.\enemyicons\UiTX_BtlActOrd_L_End_BosLast1stA_LL_C.png
81,ENE_BOS_LST_C03_063,Lithe Tentacle,1,1,1,1,1,0,0,0,0,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_End_BosLast1stA_LL_D.png
82,ENE_BOS_LST_C03_064,Thwarting Tentacle,0,0,0,0,0,0,1,1,1,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_End_BosLast1stA_LL_E.png
83,ENE_BOS_LST_C03_070,"Vide, the Wicked",0,0,0,1,1,0,1,0,1,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_End_BosLast2ndB_LL_A.png
84,ENE_BOS_LST_C03_071,Wicked Right Arm,1,0,1,0,1,1,0,0,0,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_End_BosLast2ndB_LL_B.png
85,ENE_BOS_LST_C03_072,Wicked Left Arm,0,0,0,0,0,0,1,0,0,1,1,1,.\enemyicons\UiTX_BtlActOrd_L_End_BosLast2ndB_LL_C.png
86,ENE_BOS_LST_C03_073,Wicked Right Arm,0,1,0,1,1,1,0,0,0,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_End_BosLast2ndA_LL_B.png
87,ENE_BOS_LST_C03_074,Wicked Left Arm,0,0,0,0,0,0,1,1,1,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_End_BosLast2ndA_LL_C.png
88,ENE_EVE_SUB_EXT_015,Karma,0,1,1,0,0,0,0,1,1,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_Sub_BosKarma_L_A.png
89,ENE_BOS_EXT_LOW_010,Omniscient Eye,0,0,1,0,1,0,0,0,1,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_End_BosGardellaUp2nd_LL_B1.png
90,ENE_BOS_EXT_LOW_020,Wailing Soul,0,0,0,1,1,1,1,0,0,1,1,0,.\enemyicons\UiTX_BtlActOrd_L_End_BosGardellaUp2nd_LL_C1.png
91,ENE_BOS_EXT_LOW_021,Wailing Soul,0,1,0,1,0,0,1,0,1,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_End_BosGardellaUp2nd_LL_C1.png
92,ENE_BOS_EXT_LOW_022,Wailing Soul,1,1,1,1,1,0,0,0,0,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_End_BosGardellaUp2nd_LL_C1.png
93,ENE_BOS_EXT_LOW_023,Wailing Soul,0,0,0,1,1,1,1,0,0,1,1,0,.\enemyicons\UiTX_BtlActOrd_L_End_BosGardellaUp2nd_LL_C1.png
94,ENE_BOS_EXT_LOW_030,Raging Soul,0,1,0,1,1,0,0,0,0,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_End_BosGardellaUp2nd_LL_D1.png
95,ENE_BOS_EXT_LOW_031,Raging Soul,0,0,0,0,1,0,0,0,0,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_End_BosGardellaUp2nd_LL_D1.png
96,ENE_BOS_EXT_LOW_032,Raging Soul,1,1,1,1,1,0,0,0,0,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_End_BosGardellaUp2nd_LL_D1.png
97,ENE_BOS_EXT_LOW_033,Raging Soul,0,1,0,1,1,0,0,0,0,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_End_BosGardellaUp2nd_LL_D1.png
98,ENE_BOS_EXT_LOW_040,Screaming Soul,0,1,0,1,0,0,0,1,0,1,1,0,.\enemyicons\UiTX_BtlActOrd_L_End_BosGardellaUp2nd_LL_E1.png
99,ENE_BOS_EXT_LOW_041,Screaming Soul,0,0,0,0,0,0,0,1,1,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_End_BosGardellaUp2nd_LL_E1.png
100,ENE_BOS_EXT_LOW_042,Screaming Soul,1,1,1,1,1,0,0,0,0,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_End_BosGardellaUp2nd_LL_E1.png
101,ENE_BOS_EXT_LOW_043,Screaming Soul,0,1,0,1,0,0,0,1,0,1,1,0,.\enemyicons\UiTX_BtlActOrd_L_End_BosGardellaUp2nd_LL_E1.png
102,ENE_BOS_EXT_UPP_010,"Galdera, the Fallen",0,1,0,0,0,0,0,1,1,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_End_BosGardellaUp_LL_A.png
103,ENE_BOS_EXT_UPP_020,Abyssal Maw,0,0,0,0,0,0,1,1,0,1,1,0,.\enemyicons\UiTX_BtlActOrd_L_End_BosGardellaUp_LL_B1.png
104,ENE_BOS_EXT_UPP_030,Sundering Arm,1,0,0,0,1,0,1,0,1,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_End_BosGardellaUp_LL_C1.png
105,ENE_BOS_EXT_UPP_040,Blade of the Fallen,1,1,1,1,1,0,0,0,0,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_End_BosGardellaUp_LL_D1.png
106,ENE_BOS_WAR_C04_010_TEST01,Rai Mei,0,0,0,0,0,0,0,0,0,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_Ken4_BosRaimei_L_B.png
107,ENE_BOS_CLE_C05_010_TEST01,Captain Kaldena,1,0,0,1,0,0,1,0,0,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_SinE_BosCaldina_L_B.png
108,ENE_BOS_SCH_C05_010_TEST01,Professor Harvey,1,1,1,0,0,0,0,1,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_GakE_BosHarvey_L_B.png
109,ENE_BOS_APO_C05_010_TEST01,Trousseau,1,0,0,1,0,0,1,0,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_KusE_BosFellow_L_B.png
110,ENE_BOS_HUN_C05_010_TEST01,Lājackal of the Sorrowful Moon,1,0,0,0,0,0,1,0,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_KarE_BosDarkDog_L_B.png
111,ENE_BOS_HUN_C05_010_TEST02,Lājackal of the Sorrowful Moon,1,0,0,0,0,0,1,0,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_KarE_BosDarkDog_L_C.png
112,ENE_BOS_HUN_C05_020_TEST01,Malamaowl of the Sorrowful Moon,1,0,0,0,0,0,0,0,1,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_KarE_BosDarkBird_L_B.png
113,ENE_BOS_HUN_C05_020_TEST02,Malamaowl of the Sorrowful Moon,1,0,0,0,0,0,0,0,1,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_KarE_BosDarkBird_L_C.png
114,ENE_BOS_THI_C01_010_TEST01,Pirro,0,0,0,0,1,1,1,0,0,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_Tou1_BosPirlo_L_B.png
115,ENE_NML_FLD_DST_010,Desert Ape I,0,1,0,1,0,0,1,1,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_MnkDst_S_A.png
116,ENE_NML_FLD_DST_020,Desert Ape II,0,1,0,1,0,0,1,1,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_MnkDst_S_B.png
117,ENE_NML_FLD_DST_030,Desert Ape III,0,1,1,0,0,0,0,1,1,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_MnkDst_S_C.png
118,ENE_NML_FLD_DST_040,Desert Ape IV,0,0,0,1,0,1,0,0,1,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_MnkDst_S_D.png
119,ENE_NML_FLD_DST_050,Desert Ape V,0,1,0,1,0,0,1,0,0,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_MnkDst_S_E.png
120,ENE_NML_FLD_DST_060,Desert Ape VI,0,0,0,0,0,1,1,0,0,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_MnkDst_S_F.png
121,ENE_NML_FLD_DST_070,Desert Apeking I,0,1,0,1,0,0,1,0,0,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_MnkDst_M_A.png
122,ENE_NML_FLD_DST_080,Desert Apeking II,0,0,0,1,0,1,1,0,0,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_MnkDst_M_B.png
123,ENE_NML_FLD_DST_090,Desert Apeking III,0,0,0,1,0,0,1,0,1,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_MnkDst_M_C.png
124,ENE_NML_FLD_DST_100,Army Ant,0,0,0,1,0,0,1,0,0,1,1,1,.\enemyicons\UiTX_BtlActOrd_L_AntMnt_S_A.png
125,ENE_NML_FLD_DST_110,Dire Army Ant,1,0,0,0,0,0,1,0,0,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_AntMnt_S_B.png
126,ENE_NML_FLD_DST_120,Cactus Roller,1,0,0,0,0,0,0,1,1,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_ScaDst_S_A.png
127,ENE_NML_FLD_DST_130,Skull Roller,0,0,0,1,1,0,0,1,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_ScaDst_S_B.png
128,ENE_NML_FLD_DST_140,Dark Roller,0,1,1,0,0,0,0,0,1,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_ScaDst_S_C.png
129,ENE_NML_FLD_DST_150,Dire Skull Roller,0,0,1,0,0,0,0,0,1,0,1,1,.\enemyicons\UiTX_BtlActOrd_L_ScaDst_S_D.png
130,ENE_NML_FLD_DST_160,Sandworm,0,0,0,1,1,0,0,1,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_WrmDst_M_A.png
131,ENE_NML_FLD_DST_170,Desert Worm,0,0,0,1,1,0,1,0,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_WrmDst_M_B.png
132,ENE_NML_FLD_DST_180,Spiked Skink,0,0,0,1,0,1,0,0,0,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_ChtDst_M_A.png
133,ENE_NML_FLD_DST_190,Carmine Eagle,0,0,0,1,0,0,0,1,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_EglClf_M_B.png
134,ENE_NML_FLD_DST_200,Giant Scorpion,0,0,0,1,0,0,0,1,1,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_ScpDst_S_A.png
