,Enemy_ID,DisplayName,Fire,Ice,Lightning,Wind,Light,Dark,Sword,Spear,Dagger,Axe,Bow,Staff,asset_path
424,ENE_NML_DNG_RIN_140,Shadow Remnant Mk.II,0,0,0,0,1,0,1,1,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_GlmDst_M_N.png
425,ENE_NML_DNG_RIN_150,Blood Remnant,0,1,0,0,0,0,1,1,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_GlmDst_M_O.png
426,ENE_NML_DNG_RIN_160,Dark Remnant,0,0,0,0,1,0,1,1,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_GlmDst_M_P.png
427,ENE_NML_DNG_RIN_170,Revenant,0,0,0,0,0,0,1,0,1,0,1,1,.\enemyicons\UiTX_BtlActOrd_L_GlmDng_L_A.png
428,ENE_NML_DNG_RIN_180,Flame Revenant,0,1,0,0,0,0,1,0,0,0,1,1,.\enemyicons\UiTX_BtlActOrd_L_GlmDng_L_B.png
429,ENE_NML_DNG_RIN_190,Ice Revenant,1,0,0,0,0,0,1,0,0,0,1,1,.\enemyicons\UiTX_BtlActOrd_L_GlmDng_L_C.png
430,ENE_NML_DNG_RIN_200,Wind Revenant,0,0,1,0,0,0,1,0,0,0,1,1,.\enemyicons\UiTX_BtlActOrd_L_GlmDng_L_D.png
431,ENE_NML_DNG_RIN_210,Thunder Revenant,0,0,0,1,0,0,1,0,0,0,1,1,.\enemyicons\UiTX_BtlActOrd_L_GlmDng_L_E.png
432,ENE_NML_DNG_RIN_220,Light Revenant,0,0,0,0,0,1,1,0,0,0,1,1,.\enemyicons\UiTX_BtlActOrd_L_GlmDng_L_F.png
433,ENE_NML_DNG_RIN_230,Shadow Revenant,0,0,0,0,1,0,1,0,0,0,1,1,.\enemyicons\UiTX_BtlActOrd_L_GlmDng_L_G.png
434,ENE_NML_DNG_RIN_240,Blood Revenant,0,1,0,0,0,0,1,0,0,0,1,1,.\enemyicons\UiTX_BtlActOrd_L_GlmDng_L_H.png
435,ENE_NML_DNG_RIN_250,Dark Revenant,0,0,0,0,1,0,1,0,0,0,1,1,.\enemyicons\UiTX_BtlActOrd_L_GlmDng_L_I.png
436,ENE_NML_DNG_RIN_260,Vagrant Lizardman I,0,1,0,0,0,1,1,0,1,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_LzdDst_S_A.png
437,ENE_NML_DNG_RIN_270,Vagrant Lizardman II,0,1,0,0,0,1,1,0,0,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_LzdDst_S_B.png
438,ENE_NML_DNG_RIN_280,Vagrant Lizardman III,0,0,1,0,0,1,0,1,1,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_LzdDst_S_C.png
439,ENE_NML_DNG_RIN_290,Vagrant Lizardman IV,0,1,0,1,0,0,0,0,1,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_LzdDst_S_D.png
440,ENE_NML_DNG_RIN_300,Vagrant Lizardman V,0,1,0,1,0,0,0,0,1,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_LzdDst_S_E.png
441,ENE_NML_DNG_RIN_310,Vagrant Lizardman VI,0,1,1,0,0,0,0,1,1,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_LzdDst_S_F.png
442,ENE_NML_DNG_RIN_320,Twisted Lizardman I,0,1,0,1,0,0,0,1,1,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_LzdOtr_S_A.png
443,ENE_NML_DNG_RIN_330,Twisted Lizardman II,0,1,0,1,0,0,0,1,0,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_LzdOtr_S_B.png
444,ENE_NML_DNG_RIN_340,Twisted Lizardman III,0,1,0,1,1,0,1,0,0,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_LzdOtr_S_C.png
445,ENE_NML_DNG_RIN_350,Vagrant Lizardking I,0,1,0,0,0,1,1,0,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_LzdDst_M_A.png
446,ENE_NML_DNG_RIN_360,Vagrant Lizardking II,0,1,0,0,0,1,1,0,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_LzdDst_M_B.png
447,ENE_NML_DNG_RIN_370,Vagrant Lizardking III,0,0,1,1,0,0,0,0,1,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_LzdDst_M_C.png
448,ENE_NML_DNG_RIN_380,Twisted Lizardking I,0,1,0,0,0,0,0,0,1,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_LzdOtr_M_B.png
449,ENE_NML_DNG_RIN_390,Twisted Lizardking II,0,1,0,0,0,0,0,1,0,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_LzdOtr_M_C.png
450,ENE_NML_DNG_RIN_400,Twisted Lizardking III,0,1,0,0,0,0,0,0,0,0,1,1,.\enemyicons\UiTX_BtlActOrd_L_LzdOtr_M_A.png
451,ENE_NML_DNG_HUS_010,Sentinel,0,0,0,0,0,0,1,1,0,1,1,1,.\enemyicons\UiTX_BtlActOrd_L_SecRsd_S_A.png
452,ENE_NML_DNG_HUS_020,Sentinel Mk.II,0,0,0,0,0,0,1,1,0,1,1,1,.\enemyicons\UiTX_BtlActOrd_L_SecRsd_S_B.png
453,ENE_NML_DNG_HUS_030,Fire Sentinel,0,1,0,0,0,0,0,1,1,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_SecRsd_S_C.png
454,ENE_NML_DNG_HUS_040,Fire Sentinel Mk.II,0,1,0,0,0,0,1,1,0,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_SecRsd_S_D.png
455,ENE_NML_DNG_HUS_050,Ice Sentinel,1,0,0,0,0,0,0,1,0,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_SecRsd_S_E.png
456,ENE_NML_DNG_HUS_060,Ice Sentinel Mk.II,1,0,0,0,0,0,1,1,0,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_SecRsd_S_F.png
457,ENE_NML_DNG_HUS_070,Thunder Sentinel,0,0,0,1,0,0,1,1,1,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_SecRsd_S_G.png
458,ENE_NML_DNG_HUS_080,Thunder Sentinel Mk.II,0,0,0,1,0,0,1,1,0,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_SecRsd_S_H.png
459,ENE_NML_DNG_HUS_090,Light Sentinel,0,0,0,0,0,1,0,0,0,1,1,1,.\enemyicons\UiTX_BtlActOrd_L_SecRsd_S_I.png
460,ENE_NML_DNG_HUS_100,Light Sentinel Mk.II,0,0,0,0,0,1,1,1,0,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_SecRsd_S_J.png
461,ENE_NML_DNG_HUS_110,Dark Sentinel,0,0,0,0,1,0,1,1,0,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_SecRsd_S_K.png
462,ENE_NML_DNG_HUS_120,Dark Sentinel Mk.II,0,0,0,0,1,0,1,1,0,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_SecRsd_S_L.png
463,ENE_NML_DNG_HUS_130,Wind Sentinel,0,0,1,0,0,0,1,1,0,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_SecRsd_S_M.png
464,ENE_NML_DNG_HUS_140,Wind Sentinel Mk.II,0,0,1,0,0,0,1,1,0,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_SecRsd_S_N.png
465,ENE_NML_DNG_HUS_150,Guardian,0,0,0,0,0,0,1,1,0,0,1,1,.\enemyicons\UiTX_BtlActOrd_L_AndRsd_M_A.png
466,ENE_NML_DNG_HUS_160,Guardian Mk.II,0,0,0,0,0,0,1,1,1,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_AndRsd_M_B.png
467,ENE_NML_DNG_HUS_170,Flame Guardian,0,1,0,0,0,0,1,1,1,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_AndRsd_M_C.png
468,ENE_NML_DNG_HUS_180,Flame Guardian Mk.II,0,1,0,0,0,0,1,0,1,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_AndRsd_M_D.png
469,ENE_NML_DNG_HUS_190,Ice Guardian,1,0,0,0,0,0,1,0,1,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_AndRsd_M_E.png
470,ENE_NML_DNG_HUS_200,Ice Guardian Mk.II,1,0,0,0,0,0,1,0,1,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_AndRsd_M_F.png
471,ENE_NML_DNG_HUS_210,Thunder Guardian,0,0,0,1,0,0,1,0,1,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_AndRsd_M_G.png
472,ENE_NML_DNG_HUS_220,Thunder Guardian Mk.II,0,0,0,1,0,0,1,0,1,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_AndRsd_M_H.png
473,ENE_NML_DNG_HUS_230,Light Guardian,0,0,0,0,0,1,1,1,1,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_AndRsd_M_I.png
474,ENE_NML_DNG_HUS_240,Light Guardian Mk.II,0,0,0,0,0,1,1,0,0,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_AndRsd_M_J.png
475,ENE_NML_DNG_HUS_250,Dark Guardian,0,0,0,0,1,0,1,1,1,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_AndRsd_M_K.png
476,ENE_NML_DNG_HUS_260,Dark Guardian Mk.II,0,0,0,0,1,0,1,0,1,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_AndRsd_M_L.png
477,ENE_NML_DNG_HUS_270,Wind Guardian,0,0,1,0,0,0,1,0,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_AndRsd_M_M.png
478,ENE_NML_DNG_HUS_280,Wind Guardian Mk.II,0,0,1,0,0,0,1,0,1,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_AndRsd_M_N.png
479,ENE_NML_DNG_HUS_290,Curator,0,0,0,0,0,0,0,1,1,0,1,1,.\enemyicons\UiTX_BtlActOrd_L_AnvRsd_M_A.png
480,ENE_NML_DNG_HUS_300,Curator Mk.II,0,0,0,0,0,0,0,0,1,0,1,1,.\enemyicons\UiTX_BtlActOrd_L_AnvRsd_M_B.png
481,ENE_NML_DNG_HUS_310,Flame Curator,0,1,0,0,0,0,0,1,1,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_AnvRsd_M_C.png
482,ENE_NML_DNG_HUS_320,Flame Curator Mk.II,0,1,0,0,0,0,0,1,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_AnvRsd_M_D.png
483,ENE_NML_DNG_HUS_330,Ice Curator,1,0,0,0,0,0,0,0,0,0,1,1,.\enemyicons\UiTX_BtlActOrd_L_AnvRsd_M_E.png
484,ENE_NML_DNG_HUS_340,Ice Curator Mk.II,1,0,0,0,0,0,1,0,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_AnvRsd_M_F.png
485,ENE_NML_DNG_HUS_350,Thunder Curator,0,0,0,1,0,0,0,1,0,0,1,1,.\enemyicons\UiTX_BtlActOrd_L_AnvRsd_M_G.png
486,ENE_NML_DNG_HUS_360,Thunder Curator Mk.II,0,0,0,1,0,0,0,1,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_AnvRsd_M_H.png
487,ENE_NML_DNG_HUS_370,Light Curator,0,0,0,0,0,1,0,1,0,0,1,1,.\enemyicons\UiTX_BtlActOrd_L_AnvRsd_M_I.png
488,ENE_NML_DNG_HUS_380,Light Curator Mk.II,0,0,0,0,0,1,0,1,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_AnvRsd_M_J.png
489,ENE_NML_DNG_HUS_390,Dark Curator,0,0,0,0,1,0,0,1,0,0,1,1,.\enemyicons\UiTX_BtlActOrd_L_AnvRsd_M_K.png
490,ENE_NML_DNG_HUS_400,Dark Curator Mk.II,0,0,0,0,1,0,0,1,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_AnvRsd_M_L.png
491,ENE_NML_DNG_HUS_410,Wind Curator,0,0,1,0,0,0,0,1,1,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_AnvRsd_M_M.png
492,ENE_NML_DNG_HUS_420,Wind Curator Mk.II,0,0,1,0,0,0,0,1,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_AnvRsd_M_N.png
493,ENE_NML_DNG_HUS_430,Guard Dog,0,0,1,0,0,0,1,1,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_DogRsd_S_A.png
494,ENE_NML_DNG_HUS_440,War Dog,1,0,1,0,0,0,0,0,0,1,1,0,.\enemyicons\UiTX_BtlActOrd_L_DogRsd_S_B.png
495,ENE_NML_DNG_HUS_450,Diamante Guard I,0,0,0,0,0,1,0,0,1,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_Tou1_SolEvt_M_A.png
496,ENE_NML_DNG_HUS_460,Diamante Guard II,0,0,0,0,0,1,1,0,1,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_Tou1_SolEvt_M_B.png
497,ENE_NML_WTR_010,Ancient Froggen I,0,1,0,0,1,0,0,0,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_FrgPln_S_A.png
498,ENE_NML_WTR_020,Ancient Froggen II,0,1,0,0,1,0,0,0,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_FrgPln_S_B.png
499,ENE_NML_WTR_030,Ancient Froggen III,0,1,0,0,0,0,0,0,0,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_FrgPln_S_C.png
500,ENE_NML_WTR_040,Ancient Froggen IV,0,1,0,0,1,0,0,0,1,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_FrgPln_S_D.png
501,ENE_NML_WTR_050,Ancient Froggen V,0,1,0,0,1,0,0,0,1,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_FrgPln_S_E.png
502,ENE_NML_WTR_060,Ancient Froggen VI,0,1,0,0,0,0,0,0,0,1,1,0,.\enemyicons\UiTX_BtlActOrd_L_FrgPln_S_F.png
503,ENE_NML_WTR_070,Ancient Frogking I,0,1,0,0,0,1,0,0,1,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_FrgPln_M_A.png
504,ENE_NML_WTR_080,Ancient Frogking II,0,1,0,0,0,1,0,0,1,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_FrgPln_M_B.png
505,ENE_NML_WTR_090,Ancient Frogking III,0,0,1,0,0,0,0,0,1,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_FrgPln_M_C.png
506,ENE_NML_WTR_100,Vagrant Froggen I,0,1,0,0,0,1,1,0,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_FrgRvr_S_A.png
507,ENE_NML_WTR_110,Vagrant Froggen II,0,1,0,0,0,1,1,0,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_FrgRvr_S_B.png
508,ENE_NML_WTR_120,Vagrant Froggen III,0,1,0,0,0,0,1,0,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_FrgRvr_S_C.png
509,ENE_NML_WTR_130,Vagrant Froggen IV,0,1,0,0,0,1,0,0,0,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_FrgRvr_S_D.png
510,ENE_NML_WTR_140,Vagrant Froggen V,0,1,0,0,0,1,0,0,0,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_FrgRvr_S_E.png
511,ENE_NML_WTR_150,Vagrant Froggen VI,0,1,0,0,0,0,1,0,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_FrgRvr_S_F.png
512,ENE_NML_WTR_160,Vagrant Frogking I,0,0,0,1,0,1,1,0,0,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_FrgRvr_M_A.png
513,ENE_NML_WTR_170,Vagrant Frogking II,0,0,0,1,0,1,1,0,0,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_FrgRvr_M_B.png
514,ENE_NML_WTR_180,Vagrant Frogking III,0,1,0,0,0,0,0,0,1,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_FrgRvr_M_C.png
515,ENE_NML_WTR_190,Ancient Fish,0,0,1,1,0,0,0,1,1,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_AncWtr_S_A.png
516,ENE_NML_WTR_200,Fossilized Fish,0,0,1,0,0,1,0,1,0,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_AncWtr_S_C.png
517,ENE_NML_WTR_210,Savage Ancient Fish,0,0,1,0,0,0,1,1,0,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_AncWtr_S_B.png
518,ENE_NML_WTR_220,Shrewd Fossilized Fish,0,0,1,0,0,1,0,1,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_AncWtr_S_D.png
519,ENE_NML_WTR_230,Crimson Ammonite,0,0,1,0,1,1,1,0,0,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_AmmWtr_S_A.png
520,ENE_NML_WTR_240,Ivory Ammonite,0,1,0,0,0,0,0,1,1,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_AmmWtr_S_C.png
521,ENE_NML_WTR_250,Cruel Crimson Ammonite,0,0,0,1,0,0,1,0,0,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_AmmWtr_S_B.png
522,ENE_NML_WTR_260,Insidious Ivory Ammonite,0,0,0,1,0,1,0,0,0,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_AmmWtr_S_D.png
523,ENE_NML_WTR_270,Red Betta,0,1,0,0,0,0,0,0,1,0,1,1,.\enemyicons\UiTX_BtlActOrd_L_FinWtr_S_A.png
524,ENE_NML_WTR_280,Blue Betta,0,1,1,0,0,0,0,1,1,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_FinWtr_S_C.png
525,ENE_NML_WTR_290,Ruby Betta,0,1,0,0,0,0,0,1,1,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_FinWtr_S_B.png
526,ENE_NML_WTR_300,Sapphire Betta,1,0,0,0,0,1,0,0,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_FinWtr_S_D.png
527,ENE_NML_WTR_310,Blue Jellyfish,0,1,1,0,0,0,1,0,1,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_JlyWtr_S_A.png
528,ENE_NML_WTR_320,Gold Jellyfish,0,1,0,0,0,1,0,1,1,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_JlyWtr_S_C.png
529,ENE_NML_WTR_330,Dire Blue Jellyfish,1,0,0,0,1,0,0,1,1,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_JlyWtr_S_B.png
530,ENE_NML_WTR_340,Dire Gold Jellyfish,1,1,0,0,0,0,1,0,1,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_JlyWtr_S_D.png
531,ENE_NML_WTR_350,Ebony Eel,0,1,1,0,0,0,1,0,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_UngWtr_M_A.png
532,ENE_NML_WTR_360,Ivory Eel,1,0,0,0,0,1,0,1,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_UngWtr_M_C.png
533,ENE_NML_WTR_370,Thorny Eel,0,1,0,0,0,0,0,0,0,1,1,0,.\enemyicons\UiTX_BtlActOrd_L_UngWtr_M_B.png
534,ENE_NML_WTR_380,Spiny Eel,1,0,0,0,0,0,0,1,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_UngWtr_M_D.png
535,ENE_NML_WTR_390,Maneater,0,0,1,0,0,0,0,0,0,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_ShkWtr_M_A.png
536,ENE_NML_WTR_400,Vicious Shark,0,0,1,0,0,0,0,1,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_ShkWtr_M_C.png
537,ENE_NML_WTR_410,Shipeater,0,0,0,0,0,1,0,1,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_ShkWtr_M_B.png
538,ENE_NML_WTR_420,Savage Shark,0,0,0,0,0,1,0,0,1,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_ShkWtr_M_D.png
539,ENE_NML_WTR_430,Electric Catfish,0,0,0,0,0,1,1,1,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_NmzWtr_M_A.png
540,ENE_NML_WTR_440,Whiskered Catfish,0,0,0,0,0,1,1,0,1,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_NmzWtr_M_C.png
541,ENE_NML_WTR_450,Thunder Catfish,0,0,0,0,0,1,0,1,0,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_NmzWtr_M_B.png
542,ENE_NML_WTR_460,Bearded Catfish,0,0,0,0,0,1,0,0,1,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_NmzWtr_M_D.png
543,ENE_NML_WTR_470,Duca,0,1,0,0,0,0,1,0,0,1,1,0,.\enemyicons\UiTX_BtlActOrd_L_FlaWtr_M_A.png
544,ENE_NML_WTR_480,Dishi,1,0,0,1,0,1,0,0,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_FlaWtr_M_C.png
545,ENE_NML_WTR_490,Ducaduca,0,1,0,0,0,1,0,0,1,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_FlaWtr_M_B.png
546,ENE_NML_WTR_500,Dishidishi,1,0,0,0,0,1,0,0,0,1,1,0,.\enemyicons\UiTX_BtlActOrd_L_FlaWtr_M_D.png
547,ENE_NML_WTR_510,Snowland Octopuff Traveler,0,0,0,0,0,0,1,0,1,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_OctSnw_S_A.png
548,ENE_NML_WTR_520,Mountain Octopuff Traveler,0,0,0,0,0,0,1,0,1,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_OctMnt_S_A.png
549,ENE_NML_WTR_530,City Octopuff Traveler,0,0,0,0,0,0,1,0,1,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_OctCty_S_A.png
550,ENE_NML_WTR_540,Island Octopuff Traveler,0,0,0,0,0,0,1,0,1,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_OctIsd_S_A.png
551,ENE_NML_WTR_550,Ocean Octopuff Traveler,0,0,0,0,0,0,1,0,1,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_OctSea_S_A.png
552,ENE_NML_WTR_560,Desert Octopuff Traveler,0,0,0,0,0,0,1,0,1,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_OctDst_S_A.png
553,ENE_NML_WTR_570,Forest Octopuff Traveler,0,0,0,0,0,0,1,0,1,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_OctFst_S_A.png
554,ENE_NML_WTR_580,Wasteland Octopuff Traveler,0,0,0,0,0,0,1,0,1,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_OctWld_S_A.png
555,ENE_NML_WTR_590,Queen Octopuff,0,0,0,0,0,0,1,0,1,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_OctRar_S_A.png
556,ENE_NML_WTR_600,King Octopuff,0,0,0,0,0,0,1,0,1,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_OctRar_S_B.png
557,ENE_NML_OCN_010,Vagrant Birdian I,1,0,1,0,0,0,1,1,0,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_BrdSea_S_A.png
558,ENE_NML_OCN_020,Vagrant Birdian II,1,0,1,0,0,0,1,1,0,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_BrdSea_S_B.png
559,ENE_NML_OCN_030,Vagrant Birdian III,1,0,0,1,0,0,1,0,0,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_BrdSea_S_C.png
560,ENE_NML_OCN_040,Vagrant Birdian IV,1,0,1,0,0,0,0,1,0,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_BrdSea_S_D.png
561,ENE_NML_OCN_050,Vagrant Birdian V,1,0,1,0,0,0,0,1,0,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_BrdSea_S_E.png
562,ENE_NML_OCN_060,Vagrant Birdian VI,1,0,0,1,0,0,1,0,0,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_BrdSea_S_F.png
563,ENE_NML_OCN_070,Vagrant Birdking I,0,0,1,0,0,0,0,1,0,1,1,0,.\enemyicons\UiTX_BtlActOrd_L_BrdSea_M_A.png
564,ENE_NML_OCN_080,Vagrant Birdking II,0,0,1,0,0,0,0,1,0,1,1,0,.\enemyicons\UiTX_BtlActOrd_L_BrdSea_M_B.png
565,ENE_NML_OCN_090,Vagrant Birdking III,1,0,1,0,0,0,0,1,0,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_BrdSea_M_C.png
566,ENE_NML_OCN_100,Sea Angel,0,0,1,0,0,0,1,0,1,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_CloOcn_S_A.png
567,ENE_NML_OCN_110,Sea Seraphim,0,0,1,0,0,0,1,0,1,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_CloOcn_S_B.png
